"","Country.Region","Date","Confirmed","Deaths","Recovered","Active"
"39777","Finland","22/6/2020",7144,327,6400,417
"39778","France","22/6/2020",2458,8,972,1478
"39779","France","22/6/2020",60,0,60,0
"39780","France","22/6/2020",174,14,157,3
"39781","France","22/6/2020",2434,31,2188,215
"39782","France","22/6/2020",21,0,21,0
"39783","France","22/6/2020",507,1,460,46
"39784","France","22/6/2020",6,0,6,0
"39785","France","22/6/2020",42,3,36,3
"39786","France","22/6/2020",236,14,98,124
"39787","France","22/6/2020",192070,29595,70737,91738
"39788","Gabon","22/6/2020",4739,39,2002,2698
"39789","Gambia","22/6/2020",41,2,26,13
"39790","Georgia","22/6/2020",908,14,761,133
"39791","Germany","22/6/2020",191768,8899,175143,7726
"39792","Ghana","22/6/2020",14154,85,10473,3596
"39793","Greece","22/6/2020",3287,190,1374,1723
"39794","Guatemala","22/6/2020",13769,547,2818,10404
"39795","Guinea","22/6/2020",4988,27,3669,1292
"39796","Guyana","22/6/2020",205,12,103,90
"39797","Haiti","22/6/2020",5211,88,24,5099
"39798","Holy See","22/6/2020",12,0,12,0
"39799","Honduras","22/6/2020",13356,395,1362,11599
"39800","Hungary","22/6/2020",4102,572,2590,940
"39801","Iceland","22/6/2020",1815,10,1797,8
"39802","India","22/6/2020",440215,14011,248190,178014
"39803","Indonesia","22/6/2020",46845,2500,18735,25610
"39804","Iran","22/6/2020",207525,9742,166427,31356
"39805","Iraq","22/6/2020",32676,1167,14785,16724
"39806","Ireland","22/6/2020",25383,1717,22698,968
"39807","Israel","22/6/2020",21082,307,15761,5014
"39808","Italy","22/6/2020",238720,34657,183426,20637
"39809","Jamaica","22/6/2020",665,10,516,139
"39810","Japan","22/6/2020",17820,955,15957,908
"39811","Jordan","22/6/2020",1042,9,751,282
"39812","Kazakhstan","22/6/2020",18231,127,11158,6946
"39813","Kenya","22/6/2020",4797,125,1680,2992
"39814","South Korea","22/6/2020",12484,281,10908,1295
"39815","Kuwait","22/6/2020",40291,330,31770,8191
"39816","Kyrgyzstan","22/6/2020",3356,40,2021,1295
"39817","Latvia","22/6/2020",1111,30,903,178
"39818","Lebanon","22/6/2020",1603,32,1077,494
"39819","Liberia","22/6/2020",650,34,260,356
"39820","Liechtenstein","22/6/2020",82,1,81,0
"39821","Lithuania","22/6/2020",1801,76,1475,250
"39822","Luxembourg","22/6/2020",4121,110,3959,52
"39823","Madagascar","22/6/2020",1640,15,692,933
"39824","Malaysia","22/6/2020",8587,121,8177,289
"39825","Maldives","22/6/2020",2217,8,1813,396
"39826","Malta","22/6/2020",665,9,617,39
"39827","Mauritania","22/6/2020",3121,112,905,2104
"39828","Mauritius","22/6/2020",340,10,326,4
"39829","Mexico","22/6/2020",185122,22584,139383,23155
"39830","Moldova","22/6/2020",14363,480,8019,5864
"39831","Monaco","22/6/2020",101,4,95,2
"39832","Mongolia","22/6/2020",215,0,158,57
"39833","Montenegro","22/6/2020",367,9,315,43
"39834","Morocco","22/6/2020",10172,214,8366,1592
"39835","Namibia","22/6/2020",63,0,21,42
"39836","Nepal","22/6/2020",9561,23,2148,7390
"39837","Netherlands","22/6/2020",101,3,98,0
"39838","Netherlands","22/6/2020",23,1,19,3
"39839","Netherlands","22/6/2020",77,15,62,0
"39840","Netherlands","22/6/2020",49658,6090,0,43568
"39841","New Zealand","22/6/2020",1515,22,1483,10
"39842","Nicaragua","22/6/2020",1823,64,1238,521
"39843","Niger","22/6/2020",1046,67,913,66
"39844","Nigeria","22/6/2020",20919,525,7109,13285
"39845","North Macedonia","22/6/2020",5196,247,1974,2975
"39846","Norway","22/6/2020",8751,248,8138,365
"39847","Oman","22/6/2020",31076,137,16408,14531
"39848","Pakistan","22/6/2020",185034,3695,73471,107868
"39849","Panama","22/6/2020",26752,521,14664,11567
"39850","Papua New Guinea","22/6/2020",9,0,8,1
"39851","Paraguay","22/6/2020",1392,13,903,476
"39852","Peru","22/6/2020",257447,8223,145320,103904
"39853","Philippines","22/6/2020",30682,1177,8143,21362
"39854","Poland","22/6/2020",32227,1359,17076,13792
"39855","Portugal","22/6/2020",39392,1534,25548,12310
"39856","Qatar","22/6/2020",88403,99,69956,18348
"39857","Romania","22/6/2020",24291,1523,17031,5737
"39858","Russia","22/6/2020",591465,8196,343847,239422
"39859","Rwanda","22/6/2020",787,2,370,415
"39860","Saint Lucia","22/6/2020",19,0,18,1
"39861","Saint Vincent and the Grenadines","22/6/2020",29,0,26,3
"39862","San Marino","22/6/2020",697,42,627,28
"39863","Saudi Arabia","22/6/2020",161005,1307,105175,54523
"39864","Senegal","22/6/2020",5970,86,3953,1931
"39865","Serbia","22/6/2020",12990,262,11997,731
"39866","Seychelles","22/6/2020",11,0,11,0
"39867","Singapore","22/6/2020",42313,26,35590,6697
"39868","Slovakia","22/6/2020",1588,28,1447,113
"39869","Slovenia","22/6/2020",1521,109,1376,36
"39870","Somalia","22/6/2020",2812,90,818,1904
"39871","South Africa","22/6/2020",101590,1991,53444,46155
"39872","Spain","22/6/2020",246504,28324,150376,67804
"39873","Sri Lanka","22/6/2020",1951,11,1526,414
"39874","Sudan","22/6/2020",8698,533,3460,4705
"39875","Suriname","22/6/2020",319,8,132,179
"39876","Sweden","22/6/2020",58932,5122,0,53810
"39877","Switzerland","22/6/2020",31310,1956,29000,354
"39878","Taiwan*","22/6/2020",446,7,435,4
"39879","Tanzania","22/6/2020",509,21,183,305
"39880","Thailand","22/6/2020",3151,58,3022,71
"39881","Togo","22/6/2020",569,13,380,176
"39882","Trinidad and Tobago","22/6/2020",123,8,109,6
"39883","Tunisia","22/6/2020",1159,50,1020,89
"39884","Turkey","22/6/2020",188897,4974,161533,22390
"39885","Uganda","22/6/2020",774,0,631,143
"39886","Ukraine","22/6/2020",38056,1022,17211,19823
"39887","United Arab Emirates","22/6/2020",45303,303,33046,11954
"39888","United Kingdom","22/6/2020",146,9,132,5
"39889","United Kingdom","22/6/2020",195,1,146,48
"39890","United Kingdom","22/6/2020",570,47,512,11
"39891","United Kingdom","22/6/2020",176,0,176,0
"39892","United Kingdom","22/6/2020",336,24,312,0
"39893","United Kingdom","22/6/2020",11,1,10,0
"39894","United Kingdom","22/6/2020",278684,42756,0,235928
"39895","Uruguay","22/6/2020",882,25,815,42
"39896","US","22/6/2020",2312303,121010,640198,1551095
"39897","Uzbekistan","22/6/2020",6461,19,4450,1992
"39898","Venezuela","22/6/2020",4048,35,1327,2686
"39899","Vietnam","22/6/2020",349,0,328,21
"39900","Zambia","22/6/2020",1430,11,1194,225
"39901","Zimbabwe","22/6/2020",512,6,64,442
"39902","Dominica","22/6/2020",18,0,18,0
"39903","Grenada","22/6/2020",23,0,23,0
"39904","Mozambique","22/6/2020",737,5,0,732
"39905","Syria","22/6/2020",219,7,0,212
"39906","Timor-Leste","22/6/2020",24,0,0,24
"39907","Belize","22/6/2020",23,2,17,4
"39908","Laos","22/6/2020",19,0,19,0
"39909","Libya","22/6/2020",595,10,116,469
"39910","West Bank and Gaza","22/6/2020",1001,3,442,556
"39911","Guinea-Bissau","22/6/2020",1556,19,191,1346
"39912","Mali","22/6/2020",1961,111,1266,584
"39913","Saint Kitts and Nevis","22/6/2020",15,0,15,0
"39914","Canada","22/6/2020",5,0,0,5
"39915","Canada","22/6/2020",11,0,0,11
"39916","Kosovo","22/6/2020",2169,37,1047,1085
"39917","Burma","22/6/2020",291,6,200,85
"39918","United Kingdom","22/6/2020",3,0,3,0
"39919","United Kingdom","22/6/2020",8,1,7,0
"39920","United Kingdom","22/6/2020",14,1,11,2
"39921","Botswana","22/6/2020",89,1,25,63
"39922","Burundi","22/6/2020",144,1,93,50
"39923","Sierra Leone","22/6/2020",1340,55,788,497
"39924","Malawi","22/6/2020",749,11,258,480
"39925","United Kingdom","22/6/2020",13,0,13,0
"39926","France","22/6/2020",1,0,1,0
"39927","South Sudan","22/6/2020",1916,35,190,1691
"39928","Western Sahara","22/6/2020",10,1,8,1
"39929","Sao Tome and Principe","22/6/2020",702,12,203,487
"39930","Yemen","22/6/2020",967,257,350,360
"39931","Comoros","22/6/2020",247,5,159,83
"39932","Tajikistan","22/6/2020",5513,52,4039,1422
"39933","Lesotho","22/6/2020",12,0,2,10
"39934","Afghanistan","23/6/2020",29481,618,9260,19603
"39935","Albania","23/6/2020",2047,45,1195,807
"39936","Algeria","23/6/2020",12076,861,8674,2541
"39937","Andorra","23/6/2020",855,52,797,6
"39938","Angola","23/6/2020",189,10,77,102
"39939","Antigua and Barbuda","23/6/2020",26,3,22,1
"39940","Argentina","23/6/2020",47203,1078,13576,32549
"39941","Armenia","23/6/2020",21006,372,10144,10490
"39942","Australia","23/6/2020",108,3,105,0
"39943","Australia","23/6/2020",3159,48,2771,340
"39944","Australia","23/6/2020",29,0,29,0
"39945","Australia","23/6/2020",1066,6,1053,7
"39946","Australia","23/6/2020",440,4,436,0
"39947","Australia","23/6/2020",228,13,215,0
"39948","Australia","23/6/2020",1884,20,1721,143
"39949","Australia","23/6/2020",607,9,594,4
"39950","Austria","23/6/2020",17408,693,16261,454
"39951","Azerbaijan","23/6/2020",13715,167,7503,6045
"39952","Bahamas","23/6/2020",104,11,83,10
"39953","Bahrain","23/6/2020",23062,67,17450,5545
"39954","Bangladesh","23/6/2020",119198,1545,47635,70018
"39955","Barbados","23/6/2020",97,7,85,5
"39956","Belarus","23/6/2020",59487,357,38688,20442
"39957","Belgium","23/6/2020",60810,9713,16771,34326
"39958","Benin","23/6/2020",850,13,272,565
"39959","Bhutan","23/6/2020",70,0,34,36
"39960","Bolivia","23/6/2020",26389,846,6300,19243
"39961","Bosnia and Herzegovina","23/6/2020",3588,172,2285,1131
"39962","Brazil","23/6/2020",1145906,52645,627963,465298
"39963","Brunei","23/6/2020",141,3,138,0
"39964","Bulgaria","23/6/2020",4114,208,2217,1689
"39965","Burkina Faso","23/6/2020",907,53,823,31
"39966","Cabo Verde","23/6/2020",982,8,426,548
"39967","Cambodia","23/6/2020",130,0,127,3
"39968","Cameroon","23/6/2020",12270,313,7774,4183
"39969","Canada","23/6/2020",7781,153,0,7628
"39970","Canada","23/6/2020",2835,170,0,2665
"39971","Canada","23/6/2020",314,7,0,307
"39972","Canada","23/6/2020",165,2,0,163
"39973","Canada","23/6/2020",261,3,0,258
"39974","Canada","23/6/2020",1061,63,0,998
"39975","Canada","23/6/2020",35657,2676,0,32981
"39976","Canada","23/6/2020",27,0,0,27
"39977","Canada","23/6/2020",54884,5424,0,49460
"39978","Canada","23/6/2020",753,13,0,740
"39979","Central African Republic","23/6/2020",3051,37,522,2492
"39980","Chad","23/6/2020",860,74,757,29
"39981","Chile","23/6/2020",250767,4505,210570,35692
"39982","China","23/6/2020",991,6,985,0
"39983","China","23/6/2020",850,9,584,257
"39984","China","23/6/2020",582,6,573,3
"39985","China","23/6/2020",363,1,357,5
"39986","China","23/6/2020",158,2,138,18
"39987","China","23/6/2020",1634,8,1620,6
"39988","China","23/6/2020",254,2,252,0
"39989","China","23/6/2020",147,2,145,0
"39990","China","23/6/2020",171,6,163,2
"39991","China","23/6/2020",348,6,0,342
"39992","China","23/6/2020",947,13,934,0
"39993","China","23/6/2020",1276,22,0,1254
"39994","China","23/6/2020",1177,6,1083,88
"39995","China","23/6/2020",68135,4512,63623,0
"39996","China","23/6/2020",1019,4,1015,0
"39997","China","23/6/2020",238,1,236,1
"39998","China","23/6/2020",654,0,653,1
"39999","China","23/6/2020",932,1,931,0
"40000","China","23/6/2020",155,2,153,0
"40001","China","23/6/2020",154,2,147,5
"40002","China","23/6/2020",45,0,45,0
"40003","China","23/6/2020",75,0,75,0
"40004","China","23/6/2020",18,0,18,0
"40005","China","23/6/2020",319,3,307,9
"40006","China","23/6/2020",792,7,785,0
"40007","China","23/6/2020",703,7,669,27
"40008","China","23/6/2020",198,0,198,0
"40009","China","23/6/2020",589,3,573,13
"40010","China","23/6/2020",198,3,192,3
"40011","China","23/6/2020",1,0,1,0
"40012","China","23/6/2020",76,3,73,0
"40013","China","23/6/2020",185,2,183,0
"40014","China","23/6/2020",1269,1,1267,1
"40015","Colombia","23/6/2020",73572,2404,30517,40651
"40016","Congo (Brazzaville)","23/6/2020",1087,37,456,594
"40017","Congo (Kinshasa)","23/6/2020",6027,135,861,5031
"40018","Costa Rica","23/6/2020",2368,12,1129,1227
"40019","Cote d'Ivoire","23/6/2020",7904,58,3182,4664
"40020","Croatia","23/6/2020",2366,107,2142,117
"40021","Cuba","23/6/2020",2318,85,2123,110
"40022","Cyprus","23/6/2020",990,19,824,147
"40023","Czechia","23/6/2020",10650,339,7555,2756
"40024","Denmark","23/6/2020",187,0,187,0
"40025","Greenland","23/6/2020",13,0,13,0
"40026","Denmark","23/6/2020",12561,603,11393,565
"40027","Djibouti","23/6/2020",4617,49,3989,579
"40028","Dominican Republic","23/6/2020",27936,675,15551,11710
"40029","Ecuador","23/6/2020",51643,4274,24991,22378
"40030","Egypt","23/6/2020",58141,2365,15535,40241
"40031","El Salvador","23/6/2020",4973,113,2814,2046
"40032","Equatorial Guinea","23/6/2020",1664,32,515,1117
"40033","Eritrea","23/6/2020",143,0,39,104
"40034","Estonia","23/6/2020",1982,69,1771,142
"40035","Eswatini","23/6/2020",674,7,319,348
"40036","Ethiopia","23/6/2020",4848,75,1412,3361
"40037","Fiji","23/6/2020",18,0,18,0
"40038","Finland","23/6/2020",7155,327,6400,428
"40039","France","23/6/2020",2593,8,1016,1569
"40040","France","23/6/2020",60,0,60,0
"40041","France","23/6/2020",174,14,157,3
"40042","France","23/6/2020",2434,31,2188,215
"40043","France","23/6/2020",21,0,21,0
"40044","France","23/6/2020",507,1,460,46
"40045","France","23/6/2020",6,0,6,0
"40046","France","23/6/2020",42,3,36,3
"40047","France","23/6/2020",236,14,98,124
"40048","France","23/6/2020",192452,29652,70952,91848
"40049","Gabon","23/6/2020",4849,39,2107,2703
"40050","Gambia","23/6/2020",42,2,26,14
"40051","Georgia","23/6/2020",911,14,768,129
"40052","Germany","23/6/2020",192480,8914,175825,7741
"40053","Ghana","23/6/2020",14568,95,10907,3566
"40054","Greece","23/6/2020",3302,190,1374,1738
"40055","Guatemala","23/6/2020",14540,582,2897,11061
"40056","Guinea","23/6/2020",5040,28,3685,1327
"40057","Guyana","23/6/2020",206,12,107,87
"40058","Haiti","23/6/2020",5324,89,436,4799
"40059","Holy See","23/6/2020",12,0,12,0
"40060","Honduras","23/6/2020",13943,405,1461,12077
"40061","Hungary","23/6/2020",4107,573,2600,934
"40062","Iceland","23/6/2020",1815,10,1796,9
"40063","India","23/6/2020",456183,14476,258685,183022
"40064","Indonesia","23/6/2020",47896,2535,19241,26120
"40065","Iran","23/6/2020",209970,9863,169160,30947
"40066","Iraq","23/6/2020",34502,1251,15753,17498
"40067","Ireland","23/6/2020",25391,1720,22698,973
"40068","Israel","23/6/2020",21512,308,15869,5335
"40069","Italy","23/6/2020",238833,34675,184585,19573
"40070","Jamaica","23/6/2020",670,10,518,142
"40071","Japan","23/6/2020",17879,965,16096,818
"40072","Jordan","23/6/2020",1047,9,772,266
"40073","Kazakhstan","23/6/2020",18765,134,11514,7117
"40074","Kenya","23/6/2020",4952,128,1782,3042
"40075","South Korea","23/6/2020",12535,281,10930,1324
"40076","Kuwait","23/6/2020",41033,334,32304,8395
"40077","Kyrgyzstan","23/6/2020",3726,42,2082,1602
"40078","Latvia","23/6/2020",1111,30,903,178
"40079","Lebanon","23/6/2020",1622,32,1098,492
"40080","Liberia","23/6/2020",652,34,270,348
"40081","Liechtenstein","23/6/2020",82,2,81,-1
"40082","Lithuania","23/6/2020",1803,77,1483,243
"40083","Luxembourg","23/6/2020",4133,110,3959,64
"40084","Madagascar","23/6/2020",1724,15,732,977
"40085","Malaysia","23/6/2020",8590,121,8186,283
"40086","Maldives","23/6/2020",2238,8,1813,417
"40087","Malta","23/6/2020",665,9,618,38
"40088","Mauritania","23/6/2020",3292,114,963,2215
"40089","Mauritius","23/6/2020",340,10,326,4
"40090","Mexico","23/6/2020",191410,23377,143646,24387
"40091","Moldova","23/6/2020",14714,490,8212,6012
"40092","Monaco","23/6/2020",101,4,95,2
"40093","Mongolia","23/6/2020",215,0,168,47
"40094","Montenegro","23/6/2020",378,9,315,54
"40095","Morocco","23/6/2020",10344,214,8407,1723
"40096","Namibia","23/6/2020",72,0,21,51
"40097","Nepal","23/6/2020",10099,24,2224,7851
"40098","Netherlands","23/6/2020",101,3,98,0
"40099","Netherlands","23/6/2020",23,1,19,3
"40100","Netherlands","23/6/2020",77,15,62,0
"40101","Netherlands","23/6/2020",49722,6095,0,43627
"40102","New Zealand","23/6/2020",1516,22,1483,11
"40103","Nicaragua","23/6/2020",2170,74,1238,858
"40104","Niger","23/6/2020",1051,67,913,71
"40105","Nigeria","23/6/2020",21371,533,7338,13500
"40106","North Macedonia","23/6/2020",5311,251,2048,3012
"40107","Norway","23/6/2020",8772,248,8138,386
"40108","Oman","23/6/2020",32394,140,17279,14975
"40109","Pakistan","23/6/2020",188926,3755,77754,107417
"40110","Panama","23/6/2020",27314,536,14694,12084
"40111","Papua New Guinea","23/6/2020",9,0,8,1
"40112","Paraguay","23/6/2020",1422,13,926,483
"40113","Peru","23/6/2020",260810,8404,148437,103969
"40114","Philippines","23/6/2020",31825,1186,8442,22197
"40115","Poland","23/6/2020",32527,1375,17573,13579
"40116","Portugal","23/6/2020",39737,1540,25829,12368
"40117","Qatar","23/6/2020",89579,99,71501,17979
"40118","Romania","23/6/2020",24505,1539,17187,5779
"40119","Russia","23/6/2020",598878,8349,355847,234682
"40120","Rwanda","23/6/2020",798,2,371,425
"40121","Saint Lucia","23/6/2020",19,0,18,1
"40122","Saint Vincent and the Grenadines","23/6/2020",29,0,27,2
"40123","San Marino","23/6/2020",698,42,632,24
"40124","Saudi Arabia","23/6/2020",164144,1346,109885,52913
"40125","Senegal","23/6/2020",6034,89,4046,1899
"40126","Serbia","23/6/2020",13092,263,12054,775
"40127","Seychelles","23/6/2020",11,0,11,0
"40128","Singapore","23/6/2020",42432,26,35995,6411
"40129","Slovakia","23/6/2020",1589,28,1448,113
"40130","Slovenia","23/6/2020",1534,109,1376,49
"40131","Somalia","23/6/2020",2812,90,818,1904
"40132","South Africa","23/6/2020",106108,2102,55045,48961
"40133","Spain","23/6/2020",246752,28325,150376,68051
"40134","Sri Lanka","23/6/2020",1991,11,1548,432
"40135","Sudan","23/6/2020",8889,548,3699,4642
"40136","Suriname","23/6/2020",319,9,132,178
"40137","Sweden","23/6/2020",60837,5161,0,55676
"40138","Switzerland","23/6/2020",31332,1956,29000,376
"40139","Taiwan*","23/6/2020",446,7,435,4
"40140","Tanzania","23/6/2020",509,21,183,305
"40141","Thailand","23/6/2020",3156,58,3023,75
"40142","Togo","23/6/2020",576,13,384,179
"40143","Trinidad and Tobago","23/6/2020",123,8,109,6
"40144","Tunisia","23/6/2020",1159,50,1023,86
"40145","Turkey","23/6/2020",190165,5001,162848,22316
"40146","Uganda","23/6/2020",797,0,699,98
"40147","Ukraine","23/6/2020",38901,1045,17538,20318
"40148","United Arab Emirates","23/6/2020",45683,305,33703,11675
"40149","United Kingdom","23/6/2020",146,9,132,5
"40150","United Kingdom","23/6/2020",195,1,154,40
"40151","United Kingdom","23/6/2020",570,47,512,11
"40152","United Kingdom","23/6/2020",176,0,176,0
"40153","United Kingdom","23/6/2020",336,24,312,0
"40154","United Kingdom","23/6/2020",11,1,10,0
"40155","United Kingdom","23/6/2020",279566,42927,0,236639
"40156","Uruguay","23/6/2020",885,25,815,45
"40157","US","23/6/2020",2347491,121847,647548,1578096
"40158","Uzbekistan","23/6/2020",6662,19,4560,2083
"40159","Venezuela","23/6/2020",4187,35,1327,2825
"40160","Vietnam","23/6/2020",349,0,329,20
"40161","Zambia","23/6/2020",1477,18,1213,246
"40162","Zimbabwe","23/6/2020",525,6,64,455
"40163","Dominica","23/6/2020",18,0,18,0
"40164","Grenada","23/6/2020",23,0,23,0
"40165","Mozambique","23/6/2020",757,5,0,752
"40166","Syria","23/6/2020",231,7,0,224
"40167","Timor-Leste","23/6/2020",24,0,0,24
